"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 24 08:57:29 CST 2022","Sat Sep 24 08:57:39 CST 2022","9472","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","与我共享",""
"passed","Sat Sep 24 08:56:13 CST 2022","Sat Sep 24 08:56:36 CST 2022","23020","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","应用中心进入商品复盘列表页",""
"passed","Sat Sep 24 08:57:29 CST 2022","Sat Sep 24 08:57:46 CST 2022","16781","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","收藏",""
"passed","Sat Sep 24 08:56:26 CST 2022","Sat Sep 24 08:56:55 CST 2022","29093","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","直播间主播头像进入主播复盘",""
"passed","Sat Sep 24 08:57:39 CST 2022","Sat Sep 24 08:58:08 CST 2022","29213","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","与我共享进入直播复盘",""
"passed","Sat Sep 24 08:57:19 CST 2022","Sat Sep 24 08:57:27 CST 2022","7310","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","回收站",""
"passed","Sat Sep 24 08:57:17 CST 2022","Sat Sep 24 08:57:26 CST 2022","9449","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","应用中心进入主播复盘列表页",""
"passed","Sat Sep 24 08:56:27 CST 2022","Sat Sep 24 08:56:54 CST 2022","26676","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","列表页进入主播复盘",""
"broken","Sat Sep 24 08:56:54 CST 2022","Sat Sep 24 08:57:29 CST 2022","34975","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","主播复盘进入商品复盘",""
"broken","Sat Sep 24 08:57:42 CST 2022","Sat Sep 24 08:58:57 CST 2022","75265","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","商品话术跳转相关直播",""
"passed","Sat Sep 24 08:57:29 CST 2022","Sat Sep 24 08:57:41 CST 2022","11287","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","我的空间",""
"passed","Sat Sep 24 08:58:08 CST 2022","Sat Sep 24 08:58:26 CST 2022","18432","testcase","test_alivia_blankMe","TestAliviaBlankMeChangKong","","","进入场控视角",""
"passed","Sat Sep 24 08:56:08 CST 2022","Sat Sep 24 08:56:26 CST 2022","18353","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","列表页进入商品复盘",""
"passed","Sat Sep 24 08:56:13 CST 2022","Sat Sep 24 08:56:41 CST 2022","27185","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","直播间热卖商品进入商品复盘列表页",""
"broken","Sat Sep 24 08:57:46 CST 2022","Sat Sep 24 08:58:45 CST 2022","59458","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","商品话术素材搜索",""
"broken","Sat Sep 24 08:56:36 CST 2022","Sat Sep 24 08:57:29 CST 2022","53342","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","商品复盘进入直播间",""
"passed","Sat Sep 24 08:57:26 CST 2022","Sat Sep 24 08:57:42 CST 2022","15439","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","商品话术",""
"broken","Sat Sep 24 08:57:42 CST 2022","Sat Sep 24 08:58:47 CST 2022","64841","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","商品话术关键话术排行",""
"broken","Sat Sep 24 08:56:41 CST 2022","Sat Sep 24 08:57:29 CST 2022","48331","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","商品复盘进入主播复盘",""
"passed","Sat Sep 24 08:56:55 CST 2022","Sat Sep 24 08:57:12 CST 2022","16267","testcase","test_alivia_blankMe","TestAliviaBlankMeZhuBo","","","主播复盘进入直播间",""
"passed","Sat Sep 24 08:56:11 CST 2022","Sat Sep 24 08:56:27 CST 2022","16560","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","商品复盘列表页进入主播复盘",""
"passed","Sat Sep 24 08:58:45 CST 2022","Sat Sep 24 08:58:55 CST 2022","9625","testcase","test_alivia_blankMe","TestAliviaBlankMeChangKong","","","进入主播视角",""
"broken","Sat Sep 24 08:57:41 CST 2022","Sat Sep 24 08:58:45 CST 2022","64530","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","商品话术竞对话术",""
"passed","Sat Sep 24 08:57:12 CST 2022","Sat Sep 24 08:57:19 CST 2022","7555","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","知识库",""
"passed","Sat Sep 24 08:58:47 CST 2022","Sat Sep 24 08:59:00 CST 2022","13261","testcase","test_alivia_blankme_data","TestAliviaBlankMeData","","","商品复盘列表页",""
"passed","Sat Sep 24 08:58:46 CST 2022","Sat Sep 24 08:58:58 CST 2022","12197","testcase","test_alivia_blankme_data","TestAliviaBlankMeData","","","主播复盘列表页",""
"broken","Sat Sep 24 08:56:12 CST 2022","Sat Sep 24 08:57:17 CST 2022","64464","testcase","test_alivia_blankMe","TestAliviaBlankMeShangPin","","","直播间评论区进入商品复盘列表页",""
"passed","Sat Sep 24 08:58:57 CST 2022","Sat Sep 24 08:59:07 CST 2022","9400","testcase","test_alivia_blankme_data","TestAliviaBlankMeData","","","直播复盘列表页",""
"passed","Sat Sep 24 08:57:27 CST 2022","Sat Sep 24 08:57:42 CST 2022","15463","testcase","test_alivia_blankMe","TestAliviaBlankMeNeiRong","","","视频裁切",""
